sample-id	absolute-filepathsample-id	absolute-filepath
20231024-IT-16S-Feces-16Skit-IDEM01-1	/home/unidad/Desktop/MICROBIOTA/rawDATA/RawData-IonTorrent/20231024-IT-16S-Feces-16Skit-IDEM01-1.fastq.gz
20231024-IT-16S-Feces-16Skit-IDEM01-10	/home/unidad/Desktop/MICROBIOTA/rawDATA/RawData-IonTorrent/20231024-IT-16S-Feces-16Skit-IDEM01-10.fastq.gz
20231024-IT-16S-Feces-16Skit-IDEM01-11	/home/unidad/Desktop/MICROBIOTA/rawDATA/RawData-IonTorrent/20231024-IT-16S-Feces-16Skit-IDEM01-11.fastq.gz
20231024-IT-16S-Feces-16Skit-IDEM01-12	/home/unidad/Desktop/MICROBIOTA/rawDATA/RawData-IonTorrent/20231024-IT-16S-Feces-16Skit-IDEM01-12.fastq.gz
20231024-IT-16S-Feces-16Skit-IDEM01-14	/home/unidad/Desktop/MICROBIOTA/rawDATA/RawData-IonTorrent/20231024-IT-16S-Feces-16Skit-IDEM01-14.fastq.gz
20231024-IT-16S-Feces-16Skit-IDEM01-2	/home/unidad/Desktop/MICROBIOTA/rawDATA/RawData-IonTorrent/20231024-IT-16S-Feces-16Skit-IDEM01-2.fastq.gz
20231024-IT-16S-Feces-16Skit-IDEM01-5	/home/unidad/Desktop/MICROBIOTA/rawDATA/RawData-IonTorrent/20231024-IT-16S-Feces-16Skit-IDEM01-5.fastq.gz
20231024-IT-16S-Feces-16Skit-IDEM01-6	/home/unidad/Desktop/MICROBIOTA/rawDATA/RawData-IonTorrent/20231024-IT-16S-Feces-16Skit-IDEM01-6.fastq.gz
20231024-IT-16S-Feces-16Skit-IDEM01-7	/home/unidad/Desktop/MICROBIOTA/rawDATA/RawData-IonTorrent/20231024-IT-16S-Feces-16Skit-IDEM01-7.fastq.gz
20231024-IT-16S-Feces-16Skit-IDEM01-9	/home/unidad/Desktop/MICROBIOTA/rawDATA/RawData-IonTorrent/20231024-IT-16S-Feces-16Skit-IDEM01-9.fastq.gz